code,name,year,quarter,sector,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_주식 수 감소 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return,Label,Code
47040,대우건설,2019,Q4,건설,0.03700383237147675,-0.04271469963325958,0.0046251863226340895,0.072550729250771,-0.03603333517192153,0.03818105573854469,-3.53314438573255,-0.08461643024307719,0.06733798840637406,-2.08254616997311,-3.9459858004696966,-4.242564876485297,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,-0.07156655460805594,0.055343511450381744,-0.8333333333333334,-0.8333333333333333,-0.8332943846161712,-0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22904178425289726,0.14631299702979783,047040
47040,대우건설,2019,Q3,건설,-0.05969106518338185,-0.03604867909939358,-0.05022969178578207,-0.04357586210997233,-0.1381842844485871,-0.0756932937182252,-22.894710350654474,0.024857553505619023,-0.08919844545583289,0.11815840346615825,-0.17807583747027056,-0.1437671686959897,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272467226276866,-0.22904178425289726,047040
47040,대우건설,2019,Q2,건설,-0.027623309580416255,0.04614706093039178,0.0006136897183637302,-0.06097220253616942,0.11652619406170772,-0.007403742833433813,-0.9640309499951016,0.025028016485920457,0.1050070323280401,-0.10911902351124525,-0.09178127231286948,-0.07053947976061092,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13180586098415303,0.09272467226276866,047040
47040,대우건설,2019,Q1,건설,0.21440172349626918,0.003943637687398915,0.1241958453843961,0.05580362828399488,0.5041911168388207,0.16017692847882747,-0.5090819317596712,0.02718748488213274,-0.11002537801854384,0.031229396551727184,13.285992628882044,1.8396723456453548,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008947780520825822,-0.13180586098415303,047040
47040,대우건설,2018,Q4,건설,-0.10062983821129945,0.010873249105942007,-0.055999342803256136,-0.05176626732409739,-0.14023405391199906,-0.07394704026658072,-0.10904595074708834,-0.0039533208558508726,-0.17290789884129587,-0.5320002569484596,-0.9604131286557904,-0.6762603705031676,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,0.09899560635524751,0.06288032454361048,0.9998103826937537,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03716613569969823,-0.008947780520825822,047040
47040,대우건설,2018,Q3,건설,-0.08208808410669333,0.0008293371127536808,-0.05060498160029958,-0.09396513454873334,-0.009473639577732507,-0.07416481716439682,-0.33165036544938464,0.025035875348615066,-0.07896007383297854,0.29041770111660203,0.5319819150683118,-0.12695231637715265,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040184176886632145,0.03716613569969823,047040
47040,대우건설,2018,Q2,건설,0.053039399527498254,-0.005102283320134515,0.030180556309230333,-0.028312775433137483,0.27218018927337106,0.02862519674190822,-0.2644914666256174,0.035206118622086,0.11627296289896205,-0.17599656819839105,-0.36773484431062065,-0.35155371830984117,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14720956152333123,-0.040184176886632145,047040
47040,대우건설,2018,Q1,건설,0.11600633181682918,0.0029849214692663217,0.06866144206627034,0.0944150772454233,0.21726609505251804,0.11575184020194573,0.7936733569394501,-0.059583136842037754,-0.09409605068218241,-2.0054789052032547,-1.6220778227992076,-1.607844151086328,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28179562188871515,-0.14720956152333123,047040
47040,대우건설,2017,Q4,건설,-0.11865558295234468,-0.008809939794810706,-0.07574855603491537,-0.07506187291851496,-0.08263755111927173,-0.07638658216166738,-5.468051958415938,-0.07400649718281582,-0.008245683923955638,-4.01528968736196,-4.8615274358874565,-5.0196045400088956,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.6284014841530008,0.008867667121418732,0.49992889688075315,0.5,0.49985778702031514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11673522808773876,0.28179562188871515,047040
47040,대우건설,2017,Q3,건설,-0.0517201668543259,-0.006923519294128377,-0.034711688899392135,-0.039164713151126906,-0.11641197300650219,-0.05363217268591669,-2.5817981529532754,0.021023892225438434,-0.07350682221947136,-0.7758539565880991,-0.7150097162594533,-0.715833994013507,0.17215974042624826,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23459878992406843,-0.11673522808773876,047040
47040,대우건설,2017,Q2,건설,-0.028629457701331296,0.017909831764996165,-0.011469329615495516,-0.040604482998144786,-0.017343779117713898,-0.036332222005645454,-0.8867422946878254,0.06984062012022929,0.18032059611451712,0.11926966279908191,-0.13080165575612246,-0.2624923047116883,0.04027604481546909,-0.1259798444991046,-0.018329085656645816,0.007378041034466598,0.01678214010777368,0.04069603451398307,-0.00900900900900925,-0.07470193740685538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07214100872307247,-0.23459878992406843,047040
47040,대우건설,2017,Q1,건설,0.00929961097109877,-0.019868539318792733,-0.0016552251574241117,-0.03859142356816436,0.03389088558790343,-0.02605052471107472,-0.5458838917253431,0.0874204819150739,-0.014062957848837265,-1.302057465432158,-1.214854447541453,-1.2467069006724025,0.056952063115844,0.5158067335463936,-0.005897475606975844,0.011192800453106333,0.13548951048950886,0.057487026215818915,0.0277777777777779,0.09135267010029824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011336102905205508,-0.07214100872307247,047040
47040,대우건설,2016,Q4,건설,-0.05276069243249226,0.04649327031831718,-0.017772584009086656,0.238178041846127,-0.3462569086046928,0.07231550698396205,-1.7829876398205289,-0.2483487058687769,-0.051804576519915546,-8.47635924428269,-30.50621575113213,-27.468005534433864,0.08795722696525021,0.9720054193181309,0.034143632958706815,0.00772594542518501,0.3210161662817601,0.08866217088941863,-0.06896551724137923,0.07425742574257432,-0.024640063994593953,-0.12200547570157416,0.32093554517200107,0.3208406532630621,0.33327013056066956,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023069375594216346,0.011336102905205508,047040
47040,대우건설,2016,Q3,건설,-0.04021665046316958,0.029489946704740255,-0.016747938947285546,-0.009146690279793201,-0.032802340953354436,-0.01597694740305211,0.06939503859292073,-0.018715762305502315,-0.07168121926408677,-0.07326684940865236,-0.3025720456517521,-0.2828527633874025,-0.050357450446344876,-0.1224419591674838,-0.036025820210948356,0.003894683630669471,-0.16954353663214605,-0.05062240034318399,0.08411214953271018,0.005784579336604034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06518944236306617,-0.023069375594216346,047040
47040,대우건설,2016,Q2,건설,-0.0400899586509208,0.004553644198654672,-0.02550923106484182,0.02553842083999336,-0.1519311414275909,-0.03289591781354906,0.10778393128749086,-0.0061342773144434926,0.1747293522848059,0.6892331338339026,-6.301570763075614,-3.3329241844297233,0.008227409735892977,-0.027027232119385514,-0.03230381641886115,0.012538958150480006,-0.08606485539000996,0.008471446426447704,-0.044642857142857095,0.3509743792660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08927410156238276,0.06518944236306617,047040
47040,대우건설,2016,Q1,건설,0.037306143263768465,0.019228926194048368,0.03133196372141178,0.08414833550239376,-0.01471629265360086,0.0494749716682763,-0.0451116399906627,-0.01340505934302827,-0.7418027894936889,-0.8129889199077701,-1.056533683864025,-1.1262451696340536,-0.024538521360548904,-0.03306613361493349,0.038799175276764686,0.0038272110826311767,-0.1254024221983725,-0.02437748355156011,0.05660377358490565,-0.22660852268380383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019620871054009434,-0.08927410156238276,047040
52690,한전기술,2024,Q4,건설,0.14472374356743423,0.004989760399399135,0.08456339584301742,0.13576974395909125,0.9920503702376859,0.1468663257014129,0.04805755894848396,0.04828204293979388,0.8195928401151613,4.085579327227788,3.1703530513893137,2.9131200684293206,0.0,-0.9973822072236916,-0.9978906997532987,-0.9978220177627579,-0.9980418845003959,-0.9981541732497343,-0.9968497669946341,-0.9979363173429611,-0.9972525492033333,-0.9983126978245036,-0.9982490446363054,-0.998249040965301,-0.9978404784748023,-0.9978404580938907,-0.9976368941339427,-0.9976368941339427,0.0,0.0,-0.9976368941339427,-0.9976368941339427,-0.9976368941339427,-0.9976368941339427,-0.9976368941339427,-0.17280721327852483,-0.17280721327852483,052690
52690,한전기술,2024,Q3,건설,-0.0803889188372946,-0.03386282648354455,-0.060918771217701284,-0.15928542792826872,-0.14050488776276993,-0.15904730054717675,0.007498340105459356,0.00754539886474781,-0.167998412207904,-0.5865641731725137,-0.6025654393605062,-0.5977305173888499,0.0,-0.2377021247854798,-0.011538677997511404,0.0009958598205548341,-0.11983510689291532,-0.0051857654838392,-0.09523809523809512,-0.05674568795778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674806739653774,-0.17280721327852483,052690
52690,한전기술,2024,Q2,건설,0.1302493310649846,-0.03572650977274283,0.05430692133786419,0.30009296030332977,-0.9160497906914242,0.09834749079640259,0.025479444379505667,0.025614617339261292,-0.0029071730587711953,0.4642855214000752,0.9605488248275438,0.9376077156585081,0.0,-0.110334699467731,0.030762850791552276,-0.0022763832415567675,0.02546205269366908,0.05808429975732232,-3.3306690738754696e-16,0.01979840167061564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06686904209093875,0.0674806739653774,052690
52690,한전기술,2024,Q1,건설,0.06864057121510347,-0.012194619262230977,0.03007177690698004,0.15924715693052582,0.0020620937502642267,0.1298466131158469,-0.025849003448944585,-0.025966884838382942,-0.35291013043755415,4.239997322517398,0.04334502314365696,0.1865959111927289,0.0,-0.11265192787422551,0.006272868624748851,0.013001130867663191,-0.12136131985833976,0.023680694141577696,-0.011764705882352788,-0.008599753155233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014219517188989944,0.06686904209093875,052690
52690,한전기술,2023,Q4,건설,-0.03889862498407448,-0.01551914216222483,-0.02788370251787675,-0.11613663877448799,0.3241958334663104,-0.057516572015307355,-0.01106487921519872,-0.010408481298785355,0.6521462036455439,-0.6591908411627551,0.6689777951262066,0.4901425867631062,0.0,0.10965773361610065,0.0065457565880464585,0.004550077278224318,0.00757180156657955,0.05902989272759007,0.0625,-0.03388722209400741,-0.1210350663254749,0.0,0.0,0.0,-0.22455796629689673,-0.22457047285996645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818485055270086,-0.014219517188989944,052690
52690,한전기술,2023,Q3,건설,-0.08527651052294094,-0.01188251961580622,-0.052105518414525376,-0.16564358379483923,0.020312070663261572,-0.14489632461041724,0.012630302814719885,0.012700632838660963,-0.005828418527660695,-0.5473551076709027,-0.5885121316528943,-0.5792454431565304,0.0,-0.028955398190522508,-0.0021566395604083466,0.007533279773421997,0.11207897793263655,0.001535787938867772,0.03896103896103886,0.106533304958502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19749508046590675,0.13818485055270086,052690
52690,한전기술,2023,Q2,건설,0.34733279138045825,-0.016494431465306048,0.15433657996165984,0.4001905980950029,0.4936255311410611,0.4100317922199892,0.024454617774912757,0.024574309609516787,0.10722658725771783,0.11094009471512578,0.2775351202128029,0.3126112632679825,0.0,-0.3075171004307199,0.031973087460080984,0.005514657406169521,0.0022310602386272915,0.03581912791841346,-0.04938271604938271,-0.03519218134034163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029521178961284117,-0.19749508046590675,052690
52690,한전기술,2023,Q1,건설,0.014139536930049212,-0.038912775887184226,-0.014711312642672114,-0.007306661254770863,0.005946604993909199,-0.005927215276135267,-0.019035625105794596,-0.01911002024946129,-0.4419343066499697,-0.264664238609994,-0.4175558081664945,-0.3634517066281424,0.0,-0.11353477832962133,-0.06294645789640896,0.004395562960080701,-0.12061758935426237,-0.06497623491867566,-0.05813953488372092,-0.08337411073888668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14834382949614142,0.029521178961284117,052690
52690,한전기술,2022,Q4,건설,0.11518147667583745,0.02057230774187091,0.06165987096947623,0.1007173925130671,0.43128156796611683,0.12782903012753288,0.031212421217380548,0.031359335451925485,0.7986728481496872,-12.631681855914112,25.902943733348028,22.68421219791133,0.0,-0.11456608043309557,0.01431559495807777,-0.004520310424048435,0.11445954938682568,-0.08414558489005308,0.023809523809523725,-0.12070563315019511,0.0706625698793999,0.044303797468354444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721311985413114,-0.14834382949614142,052690
52690,한전기술,2022,Q3,건설,0.15150728056987495,-0.03455197595768744,0.03830780648630183,0.11060625324508955,-0.04422098977546307,0.09604435517672605,0.013748733505962507,0.01385145283542899,-0.01795341363957803,-1.2212696763873117,-0.8863020323514693,-0.8854058010851129,0.0,0.09093510066157107,0.06411636151380273,0.003895125891120621,0.0359464250541639,0.02779144307122383,-0.023255813953488302,-0.11299650647329962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078908306689952,0.18721311985413114,052690
52690,한전기술,2022,Q2,건설,0.03245060249209697,-0.0056031144536942135,0.008959458235900275,-0.05945034807354077,0.452054251131625,-0.027221002111134873,0.024980390790592777,0.02510940167250797,0.183696836617115,-2.032622992076954,-3.786392420171891,-4.0720779315989635,0.0,0.38636857995042173,0.045732630383092276,0.007975770342554478,0.2746673361787626,0.056550678111290775,-0.033707865168539186,0.13207484462760455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028502798656669617,-0.078908306689952,052690
52690,한전기술,2022,Q1,건설,0.10493316485802628,0.0034704756334360543,0.040017500585132426,0.15803169393682093,0.6790587170197067,0.18112532891916566,-0.012563993716556032,-0.012636239524217885,-0.5091623910325646,-1.2788533635749786,-1.1102237025633932,-1.1027523833059296,0.0,0.09364288108448604,0.018637728474920623,0.004832000385876389,0.14767324592997877,0.03864674909181387,-0.09183673469387776,0.2602194672474454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11195724612925897,0.028502798656669617,052690
52690,한전기술,2021,Q4,건설,0.16269710913642577,-0.02167554793903037,0.037589863396573,0.08173791289867993,-0.4835972262709479,0.0316776105541372,0.03957903054726053,0.03981339095597658,1.1451337680033467,-3.012190599482866,-3.7652967983089045,-7.113983575396515,0.0,0.4025512712822732,0.020007078311950588,0.015938933266124167,0.16812521036687933,0.08222487497304898,0.02083333333333348,0.08325393584683072,-0.19395498122334054,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04586400853770163,-0.11195724612925897,052690
52690,한전기술,2021,Q3,건설,-0.07921287727036175,0.024330035428524077,-0.011404215549254082,-0.049367520718714974,0.12013342030943397,-0.03645648209003294,-0.0016264079805367038,-0.0016419292380671635,0.17726285674076903,9.760663906447716,-5.985855175969069,-3.1400775386234754,0.0,0.01761921683046319,0.034507991437758845,0.0003381422427111147,-0.05306772908366497,0.06937716438105035,-0.1504424778761062,0.06736077481840197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1542072803850782,-0.04586400853770163,052690
52690,한전기술,2021,Q2,건설,-0.044608636879830965,-0.010596843489283803,-0.022605172088205783,-0.0961480365806393,0.03195199977154162,-0.08752019656340426,0.0052474286017545335,0.005262847929181191,-0.0691621660483297,-2.658592177371536,-0.2105535003137331,-0.23930099957348405,0.0,0.7421096287815034,0.007129469356493168,0.013438380398341998,0.11734330484330613,0.06502616415047213,-0.11023622047244086,0.131754905184698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18215167217584413,1.1542072803850782,052690
52690,한전기술,2021,Q1,건설,0.052932801864740586,-0.01831916072230866,0.005709057557357733,0.05743088677145192,0.025463321994056987,0.05521532764780357,-0.01406995126106958,-0.014146961628849097,-0.49140475261854943,-0.9635707167279166,-0.8448456417392918,-0.8358809296540668,0.0,2.0127382750040668,-0.003980375432345529,0.015428372481669506,0.17195325542571194,0.07231825865355468,0.016000000000000014,0.3732219462632649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012499083346235,0.18215167217584413,052690
52690,한전기술,2020,Q4,건설,0.08546908751333415,0.011827940379599333,0.03551907864317427,0.19702366514888814,-0.598841928145248,0.05232987742397399,0.02876245354090079,0.02892653832307479,0.6600171723818069,-0.009537541713684372,0.2005879668927688,0.2606382203829185,0.0,-0.3780443147289393,-0.058580425595368135,0.015741758304966824,0.13205764233403983,0.015372275387599998,0.04166666666666674,0.030879044146171264,0.06393751282332683,0.05785123966942152,0.9999204445368348,1.0,0.9999204445368348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406233475769224,0.9012499083346235,052690
52690,한전기술,2020,Q3,건설,-0.047371767548414656,-0.028709528803274487,-0.03479264758114087,-0.18638497851489277,0.1354684207105734,-0.14217804900585573,0.01493968979207616,0.015037795420405287,0.08099810936800877,-3.4681386399466945,-2.80655728014331,-3.9135904195611855,0.0,29.267844017171594,-0.026207921096291442,0.022088428967425466,-0.01328671328671327,0.12128584005311471,-0.032258064516129115,0.464159945473134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08128753115102193,0.0406233475769224,052690
52690,한전기술,2020,Q2,건설,0.04575101353292821,0.00044846302898959856,0.014777859453602105,0.05592560743633479,0.18644851015404962,0.07212563522281834,-0.009746638578360445,-0.009799959514024792,-0.016104329073286072,-1.7415329581320838,-1.6693929725406718,-1.5366282564825744,0.0,-0.9744470971009336,0.021563322371475513,-0.027401632238014395,-0.0835291604358025,-0.1430043137913488,0.15887850467289732,-0.41825270948982285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1432740386238893,-0.08128753115102193,052690
52690,한전기술,2020,Q1,건설,-0.15345308141178549,-0.013120270504676235,-0.06228829644421208,-0.1895454769999576,0.31831747306162894,-0.14884847275996937,-0.019466497576520747,-0.01955552955617712,-0.5074731230502844,-0.7762263897220418,-0.5305889034292428,-0.6345916736977367,0.0,2.326416414584117,0.015754379708652122,-0.012864053928269836,-0.060040160642572116,0.01797680704196325,0.00943396226415083,-0.20454187036744997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003767263346652061,-0.1432740386238893,052690
52690,한전기술,2019,Q4,건설,0.21232189109255195,-0.03779508458618619,0.037177383330125435,0.34246180785427427,-0.7657795177618208,-0.02661085546062958,0.0714101381753749,0.0718536624708257,1.2178593594964684,-7.991620965373804,-8.7743426454342,-8.32435834122456,0.0,5.380260221408914,-0.015711916865137066,0.010051895543270017,0.191387559808615,-0.024390380515078802,-0.05357142857142849,0.023897949297593923,0.09327224862416994,-0.09701492537313428,0.5000260747563066,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10654533003948849,0.0003767263346652061,052690
52690,한전기술,2019,Q3,건설,-0.007653683342689677,0.010303840481905802,0.004853238571260965,0.006227159330929766,0.07046718104684246,0.026746967143903344,-0.006627303422144237,-0.0066612737043458825,-0.18043048181301535,-1.7025910347047553,-1.3673788473461104,-1.3538544051310182,0.0,-0.9303677156060576,0.023671710515372757,0.0021492760114003584,-0.21649484536082508,-0.013886289168915433,-0.05084745762711873,-0.10146539633409102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04397410313597666,-0.10654533003948849,052690
52690,한전기술,2019,Q2,건설,-0.14406647108553394,0.016017560622261673,-0.03856167121454601,-0.18721435648532625,0.10523404018600102,-0.11217483556775276,0.00521433575131014,0.005275123276315297,0.1897904674338362,-0.2340779612682531,-0.4149572448613301,-0.4185438836652541,0.0,0.17798441463015324,0.03709163042178587,0.013293335100796,-0.10064059339177356,0.05879535921869561,0.017241379310344973,0.09107698802174014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13626438564311677,0.04397410313597666,052690
52690,한전기술,2019,Q1,건설,-0.11099559838567563,-0.013310707186177884,-0.048940285107155646,-0.1804201411421178,0.13890911913682058,-0.11688599073192807,-0.0032458613660348856,-0.0032730473206160626,-0.4757402770623791,-0.42770896360287014,0.4343843000305265,1.010699118509514,0.0,-0.6874179652905958,-0.0016632023276192953,0.0005796429835080996,-0.09282764948769218,-0.09882153156977846,0.01754385964912264,-0.06709658363690052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057107289631583194,-0.13626438564311677,052690
52690,한전기술,2018,Q4,건설,0.08135620450393843,-0.011950116496409535,0.02015633439151987,0.05608015118341836,-0.10889471147078622,0.01856172447532134,0.021504027201144638,0.021230902102975513,0.5879260032595361,2.3287873508297237,0.07455205175810109,-0.18728839516849904,0.0,0.1528942253920036,0.005036357567736793,0.005684653689703056,-0.10693799508331026,-0.008256951594797224,-0.08800000000000008,-0.09983604378074207,-0.054207328107907626,899327.8590604027,-0.33333333333333337,-0.33333333333333337,-0.33332174455275265,-0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119791389494969,-0.057107289631583194,052690
52690,한전기술,2018,Q3,건설,-0.00528009947198349,-0.011487295301967682,-0.00936017693584057,-0.057437710180090584,0.0640039437374087,-0.032319821947479066,0.006669039052477954,0.006736207602187738,0.1807607093730632,20.393666940413933,1.841068836799919,4.311681687913278,0.0,0.0442397512820667,0.03809438658420561,0.005201307569219216,-0.09246405552800974,0.04862249558492171,0.11607142857142883,0.009709172259507959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00449970712623271,0.2119791389494969,052690
52690,한전기술,2018,Q2,건설,-0.11261187415250462,-0.01749376021627247,-0.05230460770288636,-0.16925372871498234,0.14100802116706768,-0.11974720845356979,0.0014954703462515262,0.0014897304117564847,-0.00673837336285521,-0.8217791545752462,0.2390316053839816,-0.38793900424490224,0.0,0.3971853095173552,0.007779076758894776,0.007847684343889938,-0.0044422507403751865,0.0226310282981268,0.009009009009008917,0.11515816784752042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37138227542100616,-0.00449970712623271,052690
52690,한전기술,2018,Q1,건설,0.14471874348411595,0.012047147090343824,0.0568756698163877,0.3539439966277387,-0.31514604464395124,0.17134238002233082,-0.01861714523706315,-0.01954735549122788,-0.49087812673449827,-0.9523051957022061,-0.9389378992201616,-0.9293578237811279,0.0,-0.2528409114579355,-0.030034823661886145,0.014530287258507357,0.08530869157626775,0.024297858795447214,0.01834862385321112,0.08575762500677153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435647610597034,-0.37138227542100616,052690
52690,한전기술,2017,Q4,건설,0.14496356602803662,-0.006165866159152378,0.040228204651200805,0.1878522674288623,-0.2776096975871404,0.0102108004525443,0.06093031035603591,0.061282324044516834,0.6977125365629877,12.346732695271303,4.118693109009726,10.059722815865658,0.0,-0.3500195788744318,-0.023583906836809665,-0.002275605061653474,0.094065934065934,-0.08093468978807206,-0.0267857142857143,0.18077144502014986,0.0036115698182528355,0.020547945205479534,-0.00821564159593946,-0.00829312424607953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919324018058089,0.2435647610597034,052690
52690,한전기술,2017,Q3,건설,-0.14772841467117925,-0.007904942282547678,-0.05547450814149102,-0.21419984725749008,0.024485459059709447,-0.13751073000061043,0.011951139889514018,0.01204274315388254,-0.1600042547419247,-0.7311837715114691,-0.10169068909174761,-0.5008126064267047,0.0,0.15372330132051748,0.0010197755396517127,0.013797360660917635,0.03346456692913535,0.03424542911228312,0.018181818181818077,0.04912421985101645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08478453639197979,0.7919324018058089,052690
